rebels_casualties;Rebels' Plight;;;;;;;;;;;;x,,,,,,,
rebels_casualties_desc;We are rebels and so w have to fight!;;;;;;;;;;;;x,,,,,,,
s_pop_not_100k;State's Working Population >100k;;;;;;;;;;;;;;x,,
s_pop_100k;State's Working Population 100k-250k;;;;;;;;;;;;;;x,,
s_pop_250k;State's Working Population 250k-500k;;;;;;;;;;;;;;x,,
s_pop_500k;State's Working Population 500k-1M;;;;;;;;;;;;;;x,,
s_pop_1000k;State's Working Population 1M-2.5M;;;;;;;;;;;;;;x,,
s_pop_2500k;State's Working Population <2.5M;;;;;;;;;;;;;;x,,
military_factory_building;Military Factory;;;;;;;;;;;;;;x,,
military_factory_building_desc;Military Factory.;;;;;;;;;;;;;;x,
heavy_factory_building;Heavy Industry Factory;;;;;;;;;;;;;;x,,
heavy_factory_building_desc;Heavy Industry Factory.;;;;;;;;;;;;;;x,
light_factory_building;Light Industry Factory;;;;;;;;;;;;;;x,,
light_factory_building_desc;Light Industry Factory.;;;;;;;;;;;;;;x,
food_factory_building;Food Industry Factory;;;;;;;;;;;;;;x,,
food_factory_building_desc;Food Industry Factory.;;;;;;;;;;;;;;x,
luxury_factory_building;Luxury Goods Factory;;;;;;;;;;;;;;x,,
luxury_factory_building_desc;Luxury Goods Factory.;;;;;;;;;;;;;;x,
military_factory_building2;Military Factory;;;;;;;;;;;;;;x,,
military_factory_building2_desc;Military Factory.;;;;;;;;;;;;;;x,
heavy_factory_building2;Heavy Industry Factory;;;;;;;;;;;;;;x,,
heavy_factory_building2_desc;Heavy Industry Factory.;;;;;;;;;;;;;;x,
light_factory_building2;Light Industry Factory;;;;;;;;;;;;;;x,,
light_factory_building2_desc;Light Industry Factory.;;;;;;;;;;;;;;x,
food_factory_building2;Food Industry Factory;;;;;;;;;;;;;;x,,
food_factory_building2_desc;Food Industry Factory.;;;;;;;;;;;;;;x,
luxury_factory_building2;Luxury Goods Factory;;;;;;;;;;;;;;x,,
luxury_factory_building2_desc;Luxury Goods Factory.;;;;;;;;;;;;;;x,
military_factory_building3;Military Factory;;;;;;;;;;;;;;x,,
military_factory_building3_desc;Military Factory.;;;;;;;;;;;;;;x,
heavy_factory_building3;Heavy Industry Factory;;;;;;;;;;;;;;x,,
heavy_factory_building3_desc;Heavy Industry Factory.;;;;;;;;;;;;;;x,
light_factory_building3;Light Industry Factory;;;;;;;;;;;;;;x,,
light_factory_building3_desc;Light Industry Factory.;;;;;;;;;;;;;;x,
food_factory_building3;Food Industry Factory;;;;;;;;;;;;;;x,,
food_factory_building3_desc;Food Industry Factory.;;;;;;;;;;;;;;x,
luxury_factory_building3;Luxury Goods Factory;;;;;;;;;;;;;;x,,
luxury_factory_building3_desc;Luxury Goods Factory.;;;;;;;;;;;;;;x,
military_industry;Military Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
heavy_industry;Heavy Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
food_industry;Food Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
light_industry;Light Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
luxury_industry;Luxuries Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
military_industry_focus;Military Focus;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
heavy_industry_focus;Heavy Focus;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
food_industry_focus;Food Focus;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
light_industry_focus;Light Focus;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
luxury_industry_focus;Luxuries Focus;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
the_beginnings_trig;The Beginnings;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_1;Tax Relief - Upper Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_2;Tax Relief - Upper Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_3;Tax Relief - Upper Class III;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_4;Tax Relief - Upper Class IV;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_5;Tax Relief - Upper Class V;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_6;Tax Relief - Upper Class VI;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_7;Tax Relief - Upper Class VII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_8;Tax Relief - Upper Class VIII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_9;Tax Relief - Upper Class IX;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_10;Tax Relief - Upper Class X;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_1;Tax Relief - Middle Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_2;Tax Relief - Middle Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_3;Tax Relief - Middle Class III;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_4;Tax Relief - Middle Class IV;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_5;Tax Relief - Middle Class V;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_6;Tax Relief - Middle Class VI;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_7;Tax Relief - Middle Class VII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_8;Tax Relief - Middle Class VIII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_9;Tax Relief - Middle Class IX;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_10;Tax Relief - Middle Class X;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_1;Tax Relief - Lower Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_2;Tax Relief - Lower Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_3;Tax Relief - Lower Class III;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_4;Tax Relief - Lower Class IV;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_5;Tax Relief - Lower Class V;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_6;Tax Relief - Lower Class VI;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_7;Tax Relief - Lower Class VII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_8;Tax Relief - Lower Class VIII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_9;Tax Relief - Lower Class IX;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_10;Tax Relief - Lower Class X;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
overbuying_stuff_rich;Upper Class Overconsumption;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
overbuying_stuff_middle;Middle Class Overconsumption;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
overbuying_stuff_poor;Lower Class Overconsumption;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
sustainable_education_1;Susatainable Education - I;Education funding - 1;Education funding - 1;;Education funding - 1;;;;;;;;;
sustainable_education_2;Susatainable Education - II;Education funding - 2;Education funding - 2;;Education funding - 2;;;;;;;;;
sustainable_education_3;Susatainable Education - III;Education funding - 3;Education funding - 3;;Education funding - 3;;;;;;;;;
sustainable_education_4;Susatainable Education - IV;Education funding - 4;Education funding - 4;;Education funding - 4;;;;;;;;;
sustainable_education_5;Susatainable Education - V;Education funding - 5;Education funding - 5;;Education funding - 5;;;;;;;;;
sustainable_education_6;Susatainable Education - VI;Education funding - 6;Education funding - 6;;Education funding - 6;;;;;;;;;
sustainable_education_7;Susatainable Education - VII;Education funding - 7;Education funding - 7;;Education funding - 7;;;;;;;;;
sustainable_education_8;Susatainable Education - VIII;Education funding - 8;Education funding - 8;;Education funding - 8;;;;;;;;;
sustainable_education_9;Susatainable Education - IX;Education funding - 9;Education funding - 9;;Education funding - 9;;;;;;;;;
sustainable_education_10;Susatainable Education - X;Education funding - 10;Education funding - 10;;Education funding - 10;;;;;;;;;
rights_suspended;Extraordinary Measures;Education funding - 10;Education funding - 10;;Education funding - 10;;;;;;;;;
slavery_reinstituted;Slavery Reinstituted;Education funding - 10;Education funding - 10;;Education funding - 10;;;;;;;;;
petersburg_to_petrograd_title;Petrograd! Not Petersburg!;;;;;;;;;;;;;x;
petersburg_to_petrograd_desc;With recent events we happened to be at war with a German nation, and it is unfortunate that many people remind us of German connections of our dynasty... perhaps we could cement our Russian identity among the people by renaming 'Petersburg' to 'Petrograd'!;;;;;;;;;;;;;x;
increase_state_investments_title;State Investments Scheme;;;;;;;;;;;;;x;
increase_state_investments_desc;We can try using our money to invest in the key economic sectors of our country, it will surely bring us prosperity!;;;;;;;;;;;;;x;
cooperate_with_rich_title;Upper Class Economic Cooperation;;;;;;;;;;;;;x;
cooperate_with_rich_desc;Upper class is a backbone of our country but this backbone also has responsibilities, we should try cooperating with them for the mutual profit of the state the bourgeoisie and citizens!;;;;;;;;;;;;;x;
ennact_economic_austerity_title;Ennact Austerity in State budget;;;;;;;;;;;;;x;
ennact_economic_austerity_desc;The freer the market the freer the people! Or so they say... regardles of our opinions of it is undeniable that there are more than one paths to prosperity, and so we can try forging it on free capital and minimal government intervention.;;;;;;;;;;;;;x;
state_investments;State Economic Stimuly;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
cooperation_with_rich;Upper Class Investments;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
austerity_measures;Austerity Budget;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
land_reform_in_process;Land Reform in Process;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
collectivization_in_process;Collectivization in Process;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
demographic_collapse;Economic and Demographic Stagnation;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
demographic_collapse_prov;Demographic Collapse;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
catching_up_economically;Catching up Economically;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
catching_up_economically_prov;Demographic Recovery;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
nep_econ;New Economic Policy;;;;;;;;;;;;;x;
nep_econ_desc;We don't like capitalism. It's coarse and rough and iritating and it get's everywhere...;;;;;;;;;;;;;x;
5y_econ;Five-year Plans;;;;;;;;;;;;;x;
5y_econ_desc;Economic Planning is a pathway to many abilities some consider... unnatural...;;;;;;;;;;;;;x;
road_to_communism_paved;Transition to Communism;;;;;;;;;;;;;x;
road_to_communism_paved_desc;This is where the fun begins!;;;;;;;;;;;;;x;
end_demographic_stagnation_title;End Economic Stagnation;;;;;;;;;;;;;x;
end_demographic_stagnation_desc;Our reforms have proven to be quit successful, people start to see that it is okay to have bigger families and so the economy starts growing!;;;;;;;;;;;;;x;
civilize_your_nation_title;Enter the World Stage;;;;;;;;;;;;;x;
civilize_your_nation_desc;The time has come, we have done countless reforms, and even more are being carried on, it is time for europeans to acknowledge us!;;;;;;;;;;;;;x;
civilize_your_nation_china_title;Enter the World Stage;;;;;;;;;;;;;x;
civilize_your_nation_china_desc;The time has come, we have done countless reforms, and even more are being carried on, it is time for europeans to acknowledge us!;;;;;;;;;;;;;x;
liberian_manifest_destiny_title;Liberian Manifest Destiny;;;;;;;;;;;;;x;
liberian_manifest_destiny_desc;Just like our father nation of the US, we can not stand just dewlling to the coast, it is time to expand so we can host as many honest African-Americans, returning to 'their' homeland, as possible!;;;;;;;;;;;;;x;
create_judeo_madagascar_title;Madagascar Plan;;;;;;;;;;;;;x;
create_judeo_madagascar_desc;Many people, over the time, have suggested the creation of Jewish state, one particulary fascinating idea is locating it in Madagascar. The Island weren't of much use to us, and creating the Isreali State could provide us with valuable ally in the region, as well as appease both Jewish people and anti-jewish elements that see them as 'hindrance' in our country.;;;;;;;;;;;;;x;
international_recognition_as_iran_title;International Recognition as 'Iran';;;;;;;;;;;;;x;
international_recognition_as_iran_desc;Many European Countries call our country 'Persia', it is misleading name, bearing archaic conotations, and representing only one ethnic group within the Iranian Nation. Perhaps we should try convince international community to change the name of our country in their languages to 'Iran', the name that is used within the country itself.;;;;;;;;;;;;;x;
reinstitute_slavery_title;Reinstitute Slavery;;;;;;;;;;;;;x;
reinstitute_slavery_desc;Slavery is still legal in our country and it could allow us to make some quick money by re-enslaving the people of African descent. It goes without saying, however, that they wont like this idea.... The other issue is reception of international community that, mostly, frowns upon such outdated institution. Furthermore, this decision would be detrimental to our economy in the long run. We should really consider that...;;;;;;;;;;;;;x;
choose_econ_poli_NEP_title;Ennact New Economic Policy;;;;;;;;;;;;;x;
choose_econ_poli_NEP_desc;Our government has decided that, for now, the best road to socialism leads through relaxation of our economic policies, and limited capitalism, until productive forces are sufficient enough for transition to communism.;;;;;;;;;;;;;x;
choose_econ_poli_5y_title;Initiate Five-year Plans;;;;;;;;;;;;;x;
choose_econ_poli_5y_desc;The fastest way to socialism leads through unconditional economic planning that will rapidly develop our productive forces through direct redistribution of value!;;;;;;;;;;;;;x;
reset_colony_types_title;Restructurise Colonial Administration;;;;;;;;;;;;;x;
reset_colony_types_desc;We can restructurise our colonial administration and decide wich colonies are to be settled and which exploited, however we have to keep in mind that it will be labour intensive process for our buraucarcy...;;;;;;;;;;;;;x;
modern_army_doctrine_1930;Postmodern Army Doctrine;;;;;;;;;;;;x,,
modern_army_doctrine_1930_decs;;;;;;;;;;;;;x,,
modern_divisional_structure_1930;Mass Motorization;;;;;;;;;;;;x,,
modern_divisional_structure_1930_desc;;;;;;;;;;;;;x,,
modern_artillery_1930;Postmodern Artilery;;;;;;;;;;;;x,,
modern_artillery_1930_desc;;;;;;;;;;;;;x,,
modern_military_science_1930;Postmodern Military Science;;;;;;;;;;;;x,,
modern_military_science_1930_desc;;;;;;;;;;;;;x,,
modern_army_leadership_1930;Postmodern Army Leadership;;;;;;;;;;;;x,,
modern_army_leadership_1930_desc;;;;;;;;;;;;;x,,
modern_financial_institutions_1930;Postmodern Financial Institutions;;;;;;;;;;;;x,,
modern_financial_institutions_1930_decs;;;;;;;;;;;;;x,,
modern_monetary_system_1930;Postmodern Monetary System;;;;;;;;;;;;x,,
modern_monetary_system_1930_desc;;;;;;;;;;;;;x,,
neoliberal_theory_1930;Postmodern Economic Thoguht;;;;;;;;;;;;x,,
neoliberal_theory_1930_desc;;;;;;;;;;;;;x,,
globalized_markets_1930;Economic Planning;;;;;;;;;;;;x,,
globalized_markets_1930_desc;;;;;;;;;;;;;x,,
modern_business_management_1930;Postmodern Bussiness Management;;;;;;;;;;;;x,,
modern_business_management_1930_desc;;;;;;;;;;;;;x,,
modern_aesthetics_1930;Postmodern Aesthetics;;;;;;;;;;;;x,,
modern_aesthetics_1930_decs;;;;;;;;;;;;;x,,
mathematical_sociology_1930;Postmodern Philosophy;;;;;;;;;;;;x,,
mathematical_sociology_1930_desc;;;;;;;;;;;;;x,,
critical_theory_1930;Postmodern Social Thought;;;;;;;;;;;;x,,
critical_theory_1930_desc;;;;;;;;;;;;;x,,
post_colonialism_1930;Postmodern Political Thought;;;;;;;;;;;;x,,
post_colonialism_1930_desc;;;;;;;;;;;;;x,,
humanistic_psychology_1930;Postmodern Psychology;;;;;;;;;;;;x,,
humanistic_psychology_1930_desc;;;;;;;;;;;;;x,,
modern_power_generation_1930;Postmodern Power Generation;;;;;;;;;;;;x,,
modern_power_generation_1930_decs;;;;;;;;;;;;;x,,
mechanized_manufacture_1930;Postmodern Mechanization;;;;;;;;;;;;x,,
mechanized_manufacture_1930_desc;;;;;;;;;;;;;x,,
modern_metallurgy_1930;Postmodern Metalurgy;;;;;;;;;;;;x,,
modern_metallurgy_1930_desc;;;;;;;;;;;;;x,,
modern_infrastructure_1930;Postmodern Infrastructure;;;;;;;;;;;;x,,
modern_infrastructure_1930_desc;;;;;;;;;;;;;x,,
modern_chemistry_1930;Postmodern Chemistry;;;;;;;;;;;;x,,
modern_chemistry_1930_desc;;;;;;;;;;;;;x,,
modern_naval_doctrine_1930;Postmodern Naval Doctrine;;;;;;;;;;;;x,,
modern_naval_doctrine_1930_decs;;;;;;;;;;;;;x,,
modern_ship_construction_1930;Postmodern Ship Construction;;;;;;;;;;;;x,,
modern_ship_construction_1930_desc;;;;;;;;;;;;;x,,
modern_naval_design_1930;Postmodern Naval Engineering;;;;;;;;;;;;x,,
modern_naval_design_1930_desc;;;;;;;;;;;;;x,,
modern_naval_science_1930;Postmodern Naval Science;;;;;;;;;;;;x,,
modern_naval_science_1930_desc;;;;;;;;;;;;;x,,
modern_naval_training_1930;Postmodern Naval Training;;;;;;;;;;;;x,,
modern_naval_training_1930_desc;;;;;;;;;;;;;x,,
admin_found_1;Administrative Founding I;;;;;;;;;;;;x,,
admin_found_2;Administrative Founding II;;;;;;;;;;;;x,,
admin_found_3;Administrative Founding III;;;;;;;;;;;;x,,
admin_found_4;Administrative Founding IV;;;;;;;;;;;;x,,
admin_found_5;Administrative Founding V;;;;;;;;;;;;x,,
admin_found_6;Administrative Founding VI;;;;;;;;;;;;x,,
admin_found_7;Administrative Founding VII;;;;;;;;;;;;x,,
admin_found_8;Administrative Founding VIII;;;;;;;;;;;;x,,
admin_found_9;Administrative Founding IX;;;;;;;;;;;;x,,
admin_found_10;Administrative Founding X;;;;;;;;;;;;x,,
milit_found_1;Military Founding I;;;;;;;;;;;;x,,
milit_found_2;Military Founding II;;;;;;;;;;;;x,,
milit_found_3;Military Founding III;;;;;;;;;;;;x,,
milit_found_4;Military Founding IV;;;;;;;;;;;;x,,
milit_found_5;Military Founding V;;;;;;;;;;;;x,,
money_hoarder_1;Monetary Reserves I;;;;;;;;;;;;x,,
desc_money_hoarder_1;Our nation has accumulated substantial treasury reserves, prompting some calls for increased social spending.;;;;;;;;;;;;x,,
money_hoarder_2;Monetary Reserves II;;;;;;;;;;;;x,,
desc_money_hoarder_2;The state's vast wealth is becoming conspicuous; demands for distribution to the citizenry grow louder.;;;;;;;;;;;;x,,
money_hoarder_3;Monetary Reserves III;;;;;;;;;;;;x,,
desc_money_hoarder_3;Our treasury overfloweth; the people clamour for their fair share of the national prosperity.;;;;;;;;;;;;x,,
money_hoarder_4;Monetary Reserves IV;;;;;;;;;;;;x,,
desc_money_hoarder_4;The royal coffers strain under the weight of accumulated gold; extensive pension distributions have begun.;;;;;;;;;;;;x,,
occupied_capital;Capital Occupied;;;;;;;;;;;;x,,
desc_occupied_capital;The enemy has seized our capital! The government's prestige and authority suffer greatly from this humiliation.;;;;;;;;;;;;x,,
small_navy;Small Navy;;;;;;;;;;;;x,,
desc_small_navy;Our nation maintains only a modest naval presence, sufficient for coastal defence but little else.;;;;;;;;;;;;x,,
