administrative_genius;Administrative Genius;;;;;;;;;;;;;x
ai_economic_flavour_cooldown;Economic Policy Cooldown;;;;;;;;;;;;;x
ambitious_union_boss;Ambitious Union Boss;;;;;;;;;;;;;x
atlantic_slave_trade;Atlantic Slave Trade;;;;;;;;;;;;;x
baby_boom;Baby Boom;;;;;;;;;;;;;x
backroom_boy;Backroom Boy;;;;;;;;;;;;;x
bad_flooding_modifier;Bad Flooding;;;;;;;;;;;;;x
bhu_paradise;Bhutanese Paradise;;;;;;;;;;;;;x
british_merchants_modifier;British Merchants;;;;;;;;;;;;;x
circassian_expulsion;Circassian Expulsion;;;;;;;;;;;;;x
colonial_exploitation_tech_effect;Colonial Exploitation;;;;;;;;;;;;;x
colonial_mismanagement;Colonial Mismanagement;;;;;;;;;;;;;x
colonial_museum_of_natural_history;Colonial Museum of Natural History;;;;;;;;;;;;;x
colonial_recruitment;Colonial Recruitment;;;;;;;;;;;;;x
competent_placeholder;Competent Placeholder;;;;;;;;;;;;;x
deforestation_modifier;Deforestation;;;;;;;;;;;;;x
demanded_cores;Demanded Cores;;;;;;;;;;;;;x
dense_forest;Dense Forest;;;;;;;;;;;;;x
dervish_dhaanto_modifier;Dervish Dhaanto;;;;;;;;;;;;;x
dissatisfied_workers;Dissatisfied Workers;;;;;;;;;;;;;x
dour_economist;Dour Economist;;;;;;;;;;;;;x
economic_revitalization;Economic Revitalization;;;;;;;;;;;;;x
efficient_sociopath;Efficient Sociopath;;;;;;;;;;;;;x
emancipation_modifier;Emancipation;;;;;;;;;;;;;x
emergency_draft;Emergency Draft;;;;;;;;;;;;;x
empire_del_inca;Empire of the Inca;;;;;;;;;;;;;x
expert_diplomat;Expert Diplomat;;;;;;;;;;;;;x
feudal;Feudal Society;;;;;;;;;;;;;x
gauche_buffoon;Gauche Buffoon;;;;;;;;;;;;;x
germania_werft;Germania Werft;;;;;;;;;;;;;x
ghost_country_haunting;Ghost Country Haunting;;;;;;;;;;;;;x
gm_timer;Game Master Timer;;;;;;;;;;;;;x
good_flooding_modifier;Good Flooding;;;;;;;;;;;;;x
great_reformer;Great Reformer;;;;;;;;;;;;;x
great_statesman;Great Statesman;;;;;;;;;;;;;x
imperious_autocrat;Imperious Autocrat;;;;;;;;;;;;;x
israel_aliyah_modifier;Aliyah to Israel;;;;;;;;;;;;;x
ivory_tower_intellectual;Ivory Tower Intellectual;;;;;;;;;;;;;x
landed_gentleman;Landed Gentleman;;;;;;;;;;;;;x
lanfang_republic_modifier;Lanfang Republic;;;;;;;;;;;;;x
large_forest;Large Forest;;;;;;;;;;;;;x
loosee;Loosee;;;;;;;;;;;;;x
lord_admiral;Lord Admiral;;;;;;;;;;;;;x
loyal_askaris;Loyal Askaris;;;;;;;;;;;;;x
luddite;Luddite;;;;;;;;;;;;;x
malaria_modifier;Malaria;;;;;;;;;;;;;x
man_of_the_people;Man of the People;;;;;;;;;;;;;x
marginal_forest;Marginal Forest;;;;;;;;;;;;;x
marsh_land_reclaimed;Marsh Land Reclaimed;;;;;;;;;;;;;x
military_collapse;Military Collapse;;;;;;;;;;;;;x
military_man;Military Man;;;;;;;;;;;;;x
modern_democracy_modifier;Modern Democracy;;;;;;;;;;;;;x
native_encouragement_modifier;Native Encouragement;;;;;;;;;;;;;x
native_oppression_modifier;Native Oppression;;;;;;;;;;;;;x
no_forest;No Forest;;;;;;;;;;;;;x
no_terrace_farming;No Terrace Farming;;;;;;;;;;;;;x
normal_forest;Normal Forest;;;;;;;;;;;;;x
officer_training_1_mod;Officer Training Level 1;;;;;;;;;;;;;x
officer_training_2_mod;Officer Training Level 2;;;;;;;;;;;;;x
officer_training_3_mod;Officer Training Level 3;;;;;;;;;;;;;x
officer_training_4_mod;Officer Training Level 4;;;;;;;;;;;;;x
officer_training_5_mod;Officer Training Level 5;;;;;;;;;;;;;x
officer_training_6_mod;Officer Training Level 6;;;;;;;;;;;;;x
officer_training_7_mod;Officer Training Level 7;;;;;;;;;;;;;x
pachacuti_reforms;Pachacuti Reforms;;;;;;;;;;;;;x
penal_colonies;Penal Colonies;;;;;;;;;;;;;x
pig_headed_isolationist;Pig-Headed Isolationist;;;;;;;;;;;;;x
prince_of_terror;Prince of Terror;;;;;;;;;;;;;x
raving_loon;Raving Loon;;;;;;;;;;;;;x
rev_birth_place;Revolutionary Birthplace;;;;;;;;;;;;;x
rev_birth_place2;Revolutionary Birthplace;;;;;;;;;;;;;x
rgo_boycott_modifier;RGO Boycott;;;;;;;;;;;;;x
russian_merchants_modifier;Russian Merchants;;;;;;;;;;;;;x
scarce_forest;Scarce Forest;;;;;;;;;;;;;x
serfdom_modifier;Serfdom;;;;;;;;;;;;;x
slavepopupdated;Slave Population Updated;;;;;;;;;;;;;x
small_forest;Small Forest;;;;;;;;;;;;;x
sprawling_forest;Sprawling Forest;;;;;;;;;;;;;x
successful_industrialist;Successful Industrialist;;;;;;;;;;;;;x
terrace_farming_modifier;Terrace Farming;;;;;;;;;;;;;x
the_dawn_of_an_era_decision;The Dawn of an Era;;;;;;;;;;;;;x
the_goldsmith_arbitration;The Goldsmith Arbitration;;;;;;;;;;;;;x
the_statue_of_liberty;The Statue of Liberty;;;;;;;;;;;;;x
transcribing_quipus;Transcribing Quipus;;;;;;;;;;;;;x
tribal_unrest_modifier;Tribal Unrest;;;;;;;;;;;;;x
turkish_assimilation;Turkish Assimilation;;;;;;;;;;;;;x
visionary_thinker;Visionary Thinker;;;;;;;;;;;;;x
worker_revolt;Worker Revolt;;;;;;;;;;;;;x
